date,code,fwd_ret,amt_log_20,pred,is_holdout,base_score,score,target_weight,rank
2021-02-26,603596.SH,-0.19237977,-0.8165567586232743,0.32655568896957016,False,0.32655568896957016,0.32655568896957016,0.03333333333333333,24
2021-02-26,002025.SZ,-0.14801776,0.11515223073653637,0.3254407256733833,False,0.3254407256733833,0.3254407256733833,0.03333333333333333,25
2021-02-26,300454.SZ,-0.01154232,0.4091141868764893,0.3250149261793374,False,0.3250149261793374,0.3250149261793374,0.03333333333333333,26
2021-02-26,002430.SZ,-0.0651629,-0.017039180528915794,0.32059809241993525,False,0.32059809241993525,0.32059809241993525,0.03333333333333333,27
2021-02-26,688036.SH,0.041474223,0.2313117624927605,0.318230575378349,False,0.318230575378349,0.318230575378349,0.03333333333333333,28
2021-02-26,603605.SH,-0.07291663,0.08889220156556456,0.31494219885110153,False,0.31494219885110153,0.31494219885110153,0.03333333333333333,29
2021-02-26,300763.SZ,-0.03607452,0.16176426299621843,0.3141087051264355,False,0.3141087051264355,0.3141087051264355,0.03333333333333333,30
2021-03-31,300677.SZ,-0.05471021,1.4704813290502072,0.623413095047692,False,0.623413095047692,0.623413095047692,0.03333333333333333,1
2021-03-31,688676.SH,-0.02836001,,0.6231140336726476,False,0.6231140336726476,0.6231140336726476,0.03333333333333333,2
2021-03-31,600346.SH,0.008241773,1.2453650969538546,0.6015406528932533,False,0.6015406528932533,0.6015406528932533,0.03333333333333333,3
2021-03-31,002714.SZ,0.0077450275,1.798645641775517,0.5848096223270757,False,0.5848096223270757,0.5848096223270757,0.03333333333333333,4
2021-03-31,600036.SH,0.05131519,2.194338619986252,0.49162841507121174,False,0.49162841507121174,0.49162841507121174,0.03333333333333333,5
2021-03-31,601899.SH,0.18402767,2.2093049441812185,0.48230130061715354,False,0.48230130061715354,0.48230130061715354,0.03333333333333333,6
2021-03-31,000737.SZ,0.060498238,-1.5355819657110783,0.4813921112078961,False,0.4813921112078961,0.4813921112078961,0.03333333333333333,7
2021-03-31,600031.SH,-0.13541335,2.307275604434466,0.47951224500053796,False,0.47951224500053796,0.47951224500053796,0.03333333333333333,8
2021-03-31,002493.SZ,-0.025806427,0.7530840858011755,0.47126073378102934,False,0.47126073378102934,0.47126073378102934,0.03333333333333333,9
2021-03-31,300015.SZ,0.14897513,1.891746077132174,0.4476572021639855,False,0.4476572021639855,0.4476572021639855,0.03333333333333333,10
2021-03-31,688200.SH,-0.0035312176,-0.6489614351545727,0.4468661930962124,False,0.4468661930962124,0.4468661930962124,0.03333333333333333,11
2021-03-31,603501.SH,0.07267165,1.1346328223168973,0.43635311941117827,False,0.43635311941117827,0.43635311941117827,0.03333333333333333,12
2021-03-31,002064.SZ,0.10611856,0.3348534411853364,0.4162859698628168,False,0.4162859698628168,0.4162859698628168,0.03333333333333333,13
2021-03-31,601166.SH,-0.07497114,1.4596715201261206,0.4100490289161241,False,0.4100490289161241,0.4100490289161241,0.03333333333333333,14
2021-03-31,603486.SH,0.35332072,0.2986277007900161,0.3959898987760421,False,0.3959898987760421,0.3959898987760421,0.03333333333333333,15
2021-03-31,300037.SZ,-0.057701886,0.20783752644668946,0.38998074080212025,False,0.38998074080212025,0.38998074080212025,0.03333333333333333,16
2021-03-31,601717.SH,-0.0011274219,0.2523182744984728,0.38132895830804214,False,0.38132895830804214,0.38132895830804214,0.03333333333333333,17
2021-03-31,600309.SH,-0.015140414,1.9755518936378713,0.37687171226211785,False,0.37687171226211785,0.37687171226211785,0.03333333333333333,18
2021-03-31,000921.SZ,-0.027877033,-0.7396963053588772,0.3629136151716544,False,0.3629136151716544,0.3629136151716544,0.03333333333333333,19
2021-03-31,300001.SZ,-0.07281172,0.1783265337860604,0.3620873451291646,False,0.3620873451291646,0.3620873451291646,0.03333333333333333,20
2021-03-31,600893.SH,-0.12787557,1.693285172987292,0.3464728077923435,False,0.3464728077923435,0.3464728077923435,0.03333333333333333,21
2021-03-31,603606.SH,-0.064130425,-0.24457168289054654,0.34600242830049116,False,0.34600242830049116,0.34600242830049116,0.03333333333333333,22
2021-03-31,600316.SH,-0.099214435,0.8683707574614034,0.3422450260523835,False,0.3422450260523835,0.3422450260523835,0.03333333333333333,23
2021-03-31,002025.SZ,-0.039139032,-0.3287980139179935,0.3398436808573552,False,0.3398436808573552,0.3398436808573552,0.03333333333333333,24
2021-03-31,300442.SZ,-0.22535217,-1.3394970840027396,0.3392994382803076,False,0.3392994382803076,0.3392994382803076,0.03333333333333333,25
2021-03-31,600329.SH,0.102258444,-0.6335394854915228,0.3358157251528155,False,0.3358157251528155,0.3358157251528155,0.03333333333333333,26
2021-03-31,002601.SZ,0.18937743,1.2053580308823295,0.3334765628271406,False,0.3334765628271406,0.3334765628271406,0.03333333333333333,27
2021-03-31,600483.SH,0.017416596,-0.27014791576662495,0.3228258768528551,False,0.3228258768528551,0.3228258768528551,0.03333333333333333,28
2021-03-31,002472.SZ,0.3166473,-1.6222698024472242,0.32119833208021176,False,0.32119833208021176,0.32119833208021176,0.03333333333333333,29
2021-03-31,002594.SZ,-0.11278194,2.5179814180284676,0.31678674337243656,False,0.31678674337243656,0.31678674337243656,0.03333333333333333,30
2021-04-30,000737.SZ,0.14765108,,0.6999026221986933,False,0.6999026221986933,0.6999026221986933,0.03333333333333333,1
2021-04-30,300757.SZ,-0.0014975071,-2.618730740735461,0.527156197127567,False,0.527156197127567,0.527156197127567,0.03333333333333333,2
2021-04-30,600595.SH,0.030959725,-2.4329603289942434,0.4345084127796422,False,0.4345084127796422,0.4345084127796422,0.03333333333333333,3
2021-04-30,000408.SZ,0.56062067,-0.8368050179580029,0.3866707113909527,False,0.3866707113909527,0.3866707113909527,0.03333333333333333,4
2021-04-30,600995.SH,0.03484845,-1.8029175079598334,0.38505272415050246,False,0.38505272415050246,0.38505272415050246,0.03333333333333333,5
2021-04-30,600339.SH,0.00754714,-0.23573514135423293,0.366512523367595,False,0.366512523367595,0.366512523367595,0.03333333333333333,6
2021-04-30,002265.SZ,0.0,-2.852846899713684,0.34689853752797917,False,0.34689853752797917,0.34689853752797917,0.03333333333333333,7
2021-04-30,300442.SZ,-0.0363636,-1.1506772362406585,0.31936252532190434,False,0.31936252532190434,0.31936252532190434,0.03333333333333333,8
2021-04-30,300972.SZ,0.010264754,,0.3146992858729787,False,0.3146992858729787,0.3146992858729787,0.03333333333333333,9
2021-04-30,002472.SZ,0.07603884,-0.6180240482114946,0.3098192654252101,False,0.3098192654252101,0.3098192654252101,0.03333333333333333,10
2021-04-30,600970.SH,0.1253562,-0.3912462847575572,0.30225693787978986,False,0.30225693787978986,0.30225693787978986,0.03333333333333333,11
2021-04-30,002203.SZ,-0.056324065,-0.5351270950270913,0.30138699028058374,False,0.30138699028058374,0.30138699028058374,0.03333333333333333,12
2021-04-30,300718.SZ,0.00862062,-1.8486975747041152,0.29906330597414726,False,0.29906330597414726,0.29906330597414726,0.03333333333333333,13
2021-04-30,603899.SH,-0.03368634,0.0960987802679937,0.296243557793673,False,0.296243557793673,0.296243557793673,0.03333333333333333,14
2021-04-30,002025.SZ,0.13577735,-0.06584279934747768,0.29099624146960873,False,0.29099624146960873,0.29099624146960873,0.03333333333333333,15
2021-04-30,600346.SH,0.0054495335,0.9938367649467182,0.28315434459982636,False,0.28315434459982636,0.28315434459982636,0.03333333333333333,16
2021-04-30,600188.SH,0.016806722,-0.636644143679306,0.28084243740732096,False,0.28084243740732096,0.28084243740732096,0.03333333333333333,17
2021-04-30,605117.SH,0.6693418,,0.2797079864171387,False,0.2797079864171387,0.2797079864171387,0.03333333333333333,18
2021-04-30,300487.SZ,0.35127485,-0.9541255597421558,0.2760185266568206,False,0.2760185266568206,0.2760185266568206,0.03333333333333333,19
2021-04-30,600578.SH,0.023715377,-0.047748439989996935,0.2677972635888903,False,0.2677972635888903,0.2677972635888903,0.03333333333333333,20
2021-04-30,002837.SZ,0.08189654,-3.1327350263559186,0.2630627800663257,False,0.2630627800663257,0.2630627800663257,0.03333333333333333,21
2021-04-30,000959.SZ,0.019960046,-0.11898035913361643,0.2571636444009228,False,0.2571636444009228,0.2571636444009228,0.03333333333333333,22
2021-04-30,600309.SH,0.114079714,1.8009700228896122,0.24891080530476625,False,0.24891080530476625,0.24891080530476625,0.03333333333333333,23
2021-04-30,688036.SH,0.063398,0.3193949730962426,0.24889692002475736,False,0.24889692002475736,0.24889692002475736,0.03333333333333333,24
2021-04-30,002353.SZ,0.101427674,0.20518746181161518,0.24838806267917632,False,0.24838806267917632,0.24838806267917632,0.03333333333333333,25
2021-04-30,000921.SZ,-0.11764711,-0.618284668449731,0.24718541157038176,False,0.24718541157038176,0.24718541157038176,0.03333333333333333,26
2021-04-30,603920.SH,0.055555582,-0.5757968378495303,0.23699240520385292,False,0.23699240520385292,0.23699240520385292,0.03333333333333333,27
2021-04-30,688617.SH,0.30213165,-1.3020980680376262,0.23610520453040706,False,0.23610520453040706,0.23610520453040706,0.03333333333333333,28
2021-04-30,603225.SH,0.10739851,-1.1364996512111898,0.2355632866669164,False,0.2355632866669164,0.2355632866669164,0.03333333333333333,29
2021-04-30,603816.SH,-0.013356924,-0.3728437932995753,0.23150290751076077,False,0.23150290751076077,0.23150290751076077,0.03333333333333333,30
2021-05-31,600032.SH,0.41326523,,1.8171810926599097,False,1.8171810926599097,1.8171810926599097,0.03333333333333333,1
2021-05-31,605499.SH,1.819272,,1.5917126570218745,False,1.5917126570218745,1.5917126570218745,0.03333333333333333,2
2021-05-31,000737.SZ,0.22660816,-1.1147656454441428,0.858999897796935,False,0.858999897796935,0.858999897796935,0.03333333333333333,3
2021-05-31,605117.SH,0.53365386,-1.1982125619804052,0.5014850702180736,False,0.5014850702180736,0.5014850702180736,0.03333333333333333,4
2021-05-31,688617.SH,0.23782778,-1.020216068139462,0.4517877158939368,False,0.4517877158939368,0.4517877158939368,0.03333333333333333,5
2021-05-31,300442.SZ,0.11540151,-1.7753523672308014,0.4326850425983145,False,0.4326850425983145,0.4326850425983145,0.03333333333333333,6
2021-05-31,002487.SZ,0.0,-1.2063031006388727,0.43266738438612945,False,0.43266738438612945,0.43266738438612945,0.03333333333333333,7
2021-05-31,603392.SH,0.09910321,-0.5029783235189119,0.4303212923990675,False,0.4303212923990675,0.4303212923990675,0.03333333333333333,8
2021-05-31,300604.SZ,0.5325066,-0.3623541721112824,0.41036388645178795,False,0.41036388645178795,0.41036388645178795,0.03333333333333333,9
2021-05-31,600763.SH,0.088473916,0.8896471761680678,0.4100343606315975,False,0.4100343606315975,0.4100343606315975,0.03333333333333333,10
2021-05-31,300972.SZ,-0.11764711,-0.9868650707598835,0.3736319831745527,False,0.3736319831745527,0.3736319831745527,0.03333333333333333,11
2021-05-31,300679.SZ,0.04285717,-0.6849151174521303,0.36236876818116787,False,0.36236876818116787,0.36236876818116787,0.03333333333333333,12
2021-05-31,600873.SH,-0.116182566,-0.19555358381019752,0.346452034690073,False,0.346452034690073,0.346452034690073,0.03333333333333333,13
2021-05-31,300015.SZ,0.07642794,1.5149791497321425,0.34564234121586185,False,0.34564234121586185,0.34564234121586185,0.03333333333333333,14
2021-05-31,002625.SZ,0.07002187,0.2423310913052363,0.3356613831680604,False,0.3356613831680604,0.3356613831680604,0.03333333333333333,15
2021-05-31,300718.SZ,0.21452999,-2.300680518094081,0.3289789457466861,False,0.3289789457466861,0.3289789457466861,0.03333333333333333,16
2021-05-31,002415.SZ,0.026171327,1.351884555197237,0.32781638623688464,False,0.32781638623688464,0.32781638623688464,0.03333333333333333,17
2021-05-31,688578.SH,0.08222294,-1.2672448680875554,0.3235857942109485,False,0.3235857942109485,0.3235857942109485,0.03333333333333333,18
2021-05-31,002430.SZ,0.023489952,-0.06394333546037953,0.3209080906250222,False,0.3209080906250222,0.3209080906250222,0.03333333333333333,19
2021-05-31,000157.SZ,-0.16666669,0.5525010896690629,0.32019371800137814,False,0.32019371800137814,0.32019371800137814,0.03333333333333333,20
2021-05-31,601100.SH,0.10220337,0.8719776943129478,0.31215901457482115,False,0.31215901457482115,0.31215901457482115,0.03333333333333333,21
2021-05-31,600436.SH,0.1738143,1.321630522491126,0.3056378067293133,False,0.3056378067293133,0.3056378067293133,0.03333333333333333,22
2021-05-31,600038.SH,-0.034881413,-0.193517936416909,0.294073620117181,False,0.294073620117181,0.294073620117181,0.03333333333333333,23
2021-05-31,002432.SZ,-0.08082193,-1.5256707556746913,0.2871690836131977,False,0.2871690836131977,0.2871690836131977,0.03333333333333333,24
2021-05-31,002335.SZ,0.2354474,-1.0784842000110721,0.28031693867610646,False,0.28031693867610646,0.28031693867610646,0.03333333333333333,25
2021-05-31,603596.SH,0.0018204451,-0.8922706656040257,0.27859859669048165,False,0.27859859669048165,0.27859859669048165,0.03333333333333333,26
2021-05-31,603737.SH,0.06002879,-0.2727689966182726,0.27789099966202774,False,0.27789099966202774,0.27789099966202774,0.03333333333333333,27
2021-05-31,003021.SZ,-0.012838066,-0.9637117928292621,0.2773315586401161,False,0.2773315586401161,0.2773315586401161,0.03333333333333333,28
2021-05-31,300502.SZ,-0.10535121,-1.1683223475862448,0.26503671508217214,False,0.26503671508217214,0.26503671508217214,0.03333333333333333,29
2021-05-31,300724.SZ,-0.0679577,0.13237506456618747,0.26361020554792286,False,0.26361020554792286,0.26361020554792286,0.03333333333333333,30
2021-06-30,300475.SZ,-0.072591245,-1.3616156594482096,0.7105835725994206,False,0.7105835725994206,0.7105835725994206,0.03333333333333333,1
2021-06-30,605117.SH,0.60752344,-1.7198574401544302,0.5771166137480622,False,0.5771166137480622,0.5771166137480622,0.03333333333333333,2
2021-06-30,002432.SZ,0.014903069,-2.114501525719015,0.4593275257818031,False,0.4593275257818031,0.4593275257818031,0.03333333333333333,3
2021-06-30,300972.SZ,-0.100606024,-1.5250698195294836,0.43570154999257316,False,0.43570154999257316,0.43570154999257316,0.03333333333333333,4
2021-06-30,600595.SH,0.053731322,-1.9388624548466022,0.40653381566501534,False,0.40653381566501534,0.40653381566501534,0.03333333333333333,5
2021-06-30,688676.SH,0.12750816,-2.041110988105508,0.32831620609986606,False,0.32831620609986606,0.32831620609986606,0.03333333333333333,6
2021-06-30,600816.SH,0.32421887,-1.2787991712784201,0.32645355211182464,False,0.32645355211182464,0.32645355211182464,0.03333333333333333,7
2021-06-30,601888.SH,-0.20218271,1.8605317040941418,0.3239786720015641,False,0.3239786720015641,0.3239786720015641,0.03333333333333333,8
2021-06-30,002487.SZ,0.29763556,-1.542364754119568,0.32008591826280464,False,0.32008591826280464,0.32008591826280464,0.03333333333333333,9
2021-06-30,300627.SZ,0.09942269,-0.4291119674621288,0.3168245694736918,False,0.3168245694736918,0.3168245694736918,0.03333333333333333,10
2021-06-30,605499.SH,-0.19436705,0.576081300300186,0.3023800473562725,False,0.3023800473562725,0.3023800473562725,0.03333333333333333,11
2021-06-30,603737.SH,-0.060985506,-0.12797108763173914,0.2917286616929639,False,0.2917286616929639,0.2917286616929639,0.03333333333333333,12
2021-06-30,000932.SZ,0.06037724,0.5321173991591239,0.28711715430082146,False,0.28711715430082146,0.28711715430082146,0.03333333333333333,13
2021-06-30,600436.SH,-0.18348306,1.6077424490735257,0.2821394460281845,False,0.2821394460281845,0.2821394460281845,0.03333333333333333,14
2021-06-30,000657.SZ,0.26807976,-0.9827881692998922,0.27729043372035744,False,0.27729043372035744,0.27729043372035744,0.03333333333333333,15
2021-06-30,300760.SZ,-0.1979835,1.4233387187001094,0.27549442263144464,False,0.27549442263144464,0.27549442263144464,0.03333333333333333,16
2021-06-30,603979.SH,0.23333335,-1.101189604384423,0.2581683598541881,False,0.2581683598541881,0.2581683598541881,0.03333333333333333,17
2021-06-30,600329.SH,-0.057180822,-0.6865994192168892,0.25672041371990223,False,0.25672041371990223,0.25672041371990223,0.03333333333333333,18
2021-06-30,603565.SH,0.19429779,-1.0953133758641354,0.2551783966519001,False,0.2551783966519001,0.2551783966519001,0.03333333333333333,19
2021-06-30,002837.SZ,0.42795694,-2.7319824759308555,0.2535018668747873,False,0.2535018668747873,0.2535018668747873,0.03333333333333333,20
2021-06-30,603298.SH,-0.053555787,-1.5031610308063206,0.2434252938148588,False,0.2434252938148588,0.2434252938148588,0.03333333333333333,21
2021-06-30,600970.SH,0.18543041,-0.4358400726727986,0.22968011024776405,False,0.22968011024776405,0.22968011024776405,0.03333333333333333,22
2021-06-30,000568.SZ,-0.23350495,1.9917746545854078,0.2260253784642096,False,0.2260253784642096,0.2260253784642096,0.03333333333333333,23
2021-06-30,688568.SH,0.1806382,-1.1545592930541297,0.22582637258961358,False,0.22582637258961358,0.22582637258961358,0.03333333333333333,24
2021-06-30,603833.SH,-0.05176413,-0.08922224501801938,0.22151950997497236,False,0.22151950997497236,0.22151950997497236,0.03333333333333333,25
2021-06-30,603816.SH,-0.13740617,-0.44732033250301445,0.22074404654163138,False,0.22074404654163138,0.22074404654163138,0.03333333333333333,26
2021-06-30,002025.SZ,0.31801987,-0.4252388640327228,0.2204239534721978,False,0.2204239534721978,0.2204239534721978,0.03333333333333333,27
2021-06-30,600309.SH,0.121492386,1.53021423171117,0.219263265943775,False,0.219263265943775,0.219263265943775,0.03333333333333333,28
2021-06-30,002311.SZ,-0.2193284,0.4473276732032823,0.21786027603013594,False,0.21786027603013594,0.21786027603013594,0.03333333333333333,29
2021-06-30,300122.SZ,-0.1855154,1.9293286584714302,0.2175932635099608,False,0.2175932635099608,0.2175932635099608,0.03333333333333333,30
2021-07-30,600816.SH,0.6902654,,1.1510245112663702,False,1.1510245112663702,1.1510245112663702,0.03333333333333333,1
2021-07-30,300442.SZ,-0.034763932,-1.8536776914164694,0.6520378933895912,False,0.6520378933895912,0.6520378933895912,0.03333333333333333,2
2021-07-30,605117.SH,0.0031200647,-1.4973675802599489,0.5867743828179566,False,0.5867743828179566,0.5867743828179566,0.03333333333333333,3
2021-07-30,300757.SZ,-0.026548684,-1.2994799272777788,0.5348575481820725,False,0.5348575481820725,0.5348575481820725,0.03333333333333333,4
2021-07-30,688676.SH,0.0746268,-1.8888428578811138,0.411300702481541,False,0.411300702481541,0.411300702481541,0.03333333333333333,5
2021-07-30,300223.SZ,-0.17223036,1.2337716004367272,0.40466931859930577,False,0.40466931859930577,0.40466931859930577,0.03333333333333333,6
2021-07-30,603596.SH,0.078148365,-0.8468305881361112,0.3854879102625975,False,0.3854879102625975,0.3854879102625975,0.03333333333333333,7
2021-07-30,600132.SH,-0.14762217,0.6887428110559406,0.37986796636526804,False,0.37986796636526804,0.37986796636526804,0.03333333333333333,8
2021-07-30,300570.SZ,-0.20327699,-0.7218662329312959,0.3790179966067033,False,0.3790179966067033,0.3790179966067033,0.03333333333333333,9
2021-07-30,600995.SH,0.01969695,-2.325656160970914,0.35443164773533997,False,0.35443164773533997,0.35443164773533997,0.03333333333333333,10
2021-07-30,000737.SZ,0.0077519417,-1.0062788491409207,0.3524543528922832,False,0.3524543528922832,0.3524543528922832,0.03333333333333333,11
2021-07-30,300718.SZ,0.055258512,-1.1075261035684703,0.3465859733545818,False,0.3465859733545818,0.3465859733545818,0.03333333333333333,12
2021-07-30,603486.SH,-0.09861708,0.6246662221259871,0.3465728940216142,False,0.3465728940216142,0.3465728940216142,0.03333333333333333,13
2021-07-30,601567.SH,-0.08656037,0.06600102559928908,0.3326032791030255,False,0.3326032791030255,0.3326032791030255,0.03333333333333333,14
2021-07-30,000709.SZ,0.18695652,-0.5429689586016815,0.32862946209098304,False,0.32862946209098304,0.32862946209098304,0.03333333333333333,15
2021-07-30,000415.SZ,0.044176698,-1.6087755566361988,0.32538799005029656,False,0.32538799005029656,0.32538799005029656,0.03333333333333333,16
2021-07-30,603979.SH,0.011379838,-0.7205770294203377,0.3162809868205881,False,0.3162809868205881,0.3162809868205881,0.03333333333333333,17
2021-07-30,000937.SZ,0.3532338,-1.152940083357106,0.30285863524882406,False,0.30285863524882406,0.30285863524882406,0.03333333333333333,18
2021-07-30,600901.SH,0.007326007,-1.9102859326703718,0.30096948729557155,False,0.30096948729557155,0.30096948729557155,0.03333333333333333,19
2021-07-30,603728.SH,0.010674238,-1.240260247344537,0.29031541782776393,False,0.29031541782776393,0.29031541782776393,0.03333333333333333,20
2021-07-30,600602.SH,0.28982723,-2.1059918612957245,0.27457093433617047,False,0.27457093433617047,0.27457093433617047,0.03333333333333333,21
2021-07-30,688819.SH,-0.20551795,0.11117575625664507,0.27234865445960105,False,0.27234865445960105,0.27234865445960105,0.03333333333333333,22
2021-07-30,603298.SH,0.12059367,-1.618000348092402,0.2717983974314594,False,0.2717983974314594,0.2717983974314594,0.03333333333333333,23
2021-07-30,000429.SZ,0.042389154,-2.239777007565967,0.2705142391328413,False,0.2705142391328413,0.2705142391328413,0.03333333333333333,24
2021-07-30,603345.SH,-0.097745895,0.3096500751317607,0.2592221099949987,False,0.2592221099949987,0.2592221099949987,0.03333333333333333,25
2021-07-30,601000.SH,0.051136374,-1.5529353560392394,0.25784726679262526,False,0.25784726679262526,0.25784726679262526,0.03333333333333333,26
2021-07-30,600378.SH,0.031558156,-0.3027660124512935,0.2534150004966222,False,0.2534150004966222,0.2534150004966222,0.03333333333333333,27
2021-07-30,600339.SH,0.11764705,-1.496121573014776,0.2531645237310169,False,0.2531645237310169,0.2531645237310169,0.03333333333333333,28
2021-07-30,300620.SZ,-0.018620312,-0.7713181964850626,0.25036976428726226,False,0.25036976428726226,0.25036976428726226,0.03333333333333333,29
2021-07-30,601001.SH,0.5016556,-0.4575217212854299,0.24935466298935446,False,0.24935466298935446,0.24935466298935446,0.03333333333333333,30
2021-08-31,300432.SZ,-0.050755978,0.9265017685117835,0.6238196360122434,False,0.6238196360122434,0.6238196360122434,0.03333333333333333,1
2021-08-31,000737.SZ,0.01025641,-1.3424842971081634,0.5015674116168061,False,0.5015674116168061,0.5015674116168061,0.03333333333333333,2
2021-08-31,300390.SZ,0.19656432,1.0817322783887962,0.46079210973617707,False,0.46079210973617707,0.46079210973617707,0.03333333333333333,3
2021-08-31,300953.SZ,-0.10160309,-0.5919132128490404,0.41271872256273373,False,0.41271872256273373,0.41271872256273373,0.03333333333333333,4
2021-08-31,300627.SZ,-0.033138394,-0.16535885387377425,0.3989005016260913,False,0.3989005016260913,0.3989005016260913,0.03333333333333333,5
2021-08-31,600595.SH,0.15934062,-1.8813821415734955,0.39354296015763807,False,0.39354296015763807,0.39354296015763807,0.03333333333333333,6
2021-08-31,002432.SZ,-0.05392909,-2.408332453600313,0.36377754992841016,False,0.36377754992841016,0.36377754992841016,0.03333333333333333,7
2021-08-31,000893.SZ,-0.07672763,-0.120343736932738,0.34978436813648117,False,0.34978436813648117,0.34978436813648117,0.03333333333333333,8
2021-08-31,000415.SZ,0.069230795,-1.422939005540621,0.34598447031122354,False,0.34598447031122354,0.34598447031122354,0.03333333333333333,9
2021-08-31,688037.SH,0.082731605,0.23667240324742464,0.3332458828516295,False,0.3332458828516295,0.3332458828516295,0.03333333333333333,10
2021-08-31,601567.SH,0.14048219,-0.3920794739727032,0.3322529126138933,False,0.3322529126138933,0.3322529126138933,0.03333333333333333,11
2021-08-31,300757.SZ,-0.078885615,-0.9095934882911335,0.3306786060719466,False,0.3306786060719466,0.3306786060719466,0.03333333333333333,12
2021-08-31,688520.SH,-0.10581809,-1.1020353899563755,0.3283291076329727,False,0.3283291076329727,0.3283291076329727,0.03333333333333333,13
2021-08-31,600816.SH,-0.10994768,-0.17430530920925577,0.32594321078574845,False,0.32594321078574845,0.32594321078574845,0.03333333333333333,14
2021-08-31,600132.SH,-0.021531165,0.562088272649527,0.31700543139221143,False,0.31700543139221143,0.31700543139221143,0.03333333333333333,15
2021-08-31,600292.SH,0.12499988,-1.2805733690436396,0.3102838616314046,False,0.3102838616314046,0.3102838616314046,0.03333333333333333,16
2021-08-31,300442.SZ,-0.05113381,-2.110131484890914,0.3040813084384654,False,0.3040813084384654,0.3040813084384654,0.03333333333333333,17
2021-08-31,603596.SH,0.020775676,-0.8756108714629501,0.3001598186873308,False,0.3001598186873308,0.3001598186873308,0.03333333333333333,18
2021-08-31,688363.SH,0.039230585,0.40428621309009116,0.29888358040840424,False,0.29888358040840424,0.29888358040840424,0.03333333333333333,19
2021-08-31,300014.SZ,0.03339362,1.8265758045006741,0.2979558504252568,False,0.2979558504252568,0.2979558504252568,0.03333333333333333,20
2021-08-31,600039.SH,0.13118815,0.05374572440716345,0.2974549513551143,False,0.2974549513551143,0.2974549513551143,0.03333333333333333,21
2021-08-31,688336.SH,-0.048621178,-2.352653663839348,0.29031120840841335,False,0.29031120840841335,0.29031120840841335,0.03333333333333333,22
2021-08-31,300679.SZ,0.15982914,0.1157174324246224,0.2899920833751352,False,0.2899920833751352,0.2899920833751352,0.03333333333333333,23
2021-08-31,300718.SZ,-0.1768018,-0.927866267744177,0.2882500777858394,False,0.2882500777858394,0.2882500777858394,0.03333333333333333,24
2021-08-31,300346.SZ,-0.0883103,1.5273670955915593,0.28805472070164345,False,0.28805472070164345,0.28805472070164345,0.03333333333333333,25
2021-08-31,600027.SH,0.09846151,,0.2871391286124452,False,0.2871391286124452,0.2871391286124452,0.03333333333333333,26
2021-08-31,688017.SH,-0.18491507,-0.5756864060316768,0.28189591177918755,False,0.28189591177918755,0.28189591177918755,0.03333333333333333,27
2021-08-31,603986.SH,-0.02568847,1.8262954831415878,0.2801377177475776,False,0.2801377177475776,0.2801377177475776,0.03333333333333333,28
2021-08-31,000937.SZ,0.66911757,-0.29132488529399814,0.28000153898316277,False,0.28000153898316277,0.28000153898316277,0.03333333333333333,29
2021-08-31,300661.SZ,0.017004013,0.06400102428952563,0.27533434140723456,False,0.27533434140723456,0.27533434140723456,0.03333333333333333,30
2021-09-30,300487.SZ,0.10383606,-0.10246820540214155,0.5861080567893105,False,0.5861080567893105,0.5861080567893105,0.03333333333333333,1
2021-09-30,000009.SZ,0.15928698,1.4185170510163394,0.4083782017060697,False,0.4083782017060697,0.4083782017060697,0.03333333333333333,2
2021-09-30,600025.SH,-0.11739129,0.41384621207139516,0.37641196942366806,False,0.37641196942366806,0.37641196942366806,0.03333333333333333,3
2021-09-30,300346.SZ,0.03073585,1.1845763531400382,0.3588570618803973,False,0.3588570618803973,0.3588570618803973,0.03333333333333333,4
2021-09-30,002966.SZ,0.0060606003,-1.0913939875389147,0.35777643755703087,False,0.35777643755703087,0.35777643755703087,0.03333333333333333,5
2021-09-30,688017.SH,0.054742694,-0.7894868941062237,0.35026477807576367,False,0.35026477807576367,0.35026477807576367,0.03333333333333333,6
2021-09-30,688301.SH,0.10271287,-0.7264925563004109,0.34670962704135605,False,0.34670962704135605,0.34670962704135605,0.03333333333333333,7
2021-09-30,300953.SZ,0.5165179,-1.162584244774503,0.3447613874155868,False,0.3447613874155868,0.3447613874155868,0.03333333333333333,8
2021-09-30,688200.SH,0.09983456,-0.38348669677711,0.3384448043368793,False,0.3384448043368793,0.3384448043368793,0.03333333333333333,9
2021-09-30,300718.SZ,-0.09439123,-1.5516076452909573,0.33200236359342045,False,0.33200236359342045,0.33200236359342045,0.03333333333333333,10
2021-09-30,603290.SH,0.19002604,0.2554693625206591,0.3292441978098159,False,0.3292441978098159,0.3292441978098159,0.03333333333333333,11
2021-09-30,600595.SH,-0.016587615,-1.1554610636161533,0.320190122507849,False,0.320190122507849,0.320190122507849,0.03333333333333333,12
2021-09-30,002265.SZ,-0.025608182,-2.3417789389702244,0.3184409608729488,False,0.3184409608729488,0.3184409608729488,0.03333333333333333,13
2021-09-30,603650.SH,0.1220206,-0.20557859404013823,0.3142063549375677,False,0.3142063549375677,0.3142063549375677,0.03333333333333333,14
2021-09-30,002432.SZ,-0.11237788,-2.8430900891606266,0.3099059223266675,False,0.3099059223266675,0.3099059223266675,0.03333333333333333,15
