signal_date,symbol,original_return,amt_log_20,original_label_start,original_label_end,prediction,is_holdout,high_52w,target_weight,rank,market
2020-05-29,00939.HK,0.023316145,1.5780848301395138,2020-06-01,2020-07-02,1.4030588320080706,False,0.8944844006785952,0.0666666666666666,13,hk2
2020-05-29,00291.HK,0.09155905,1.131323192375732,2020-06-01,2020-07-02,1.346088910809741,False,0.9092088179178164,0.0666666666666666,14,hk2
2020-05-29,00839.HK,-0.07921708,0.3052142212848778,2020-06-01,2020-07-02,1.3069301144229837,False,0.9523809768623877,0.0666666666666666,15,hk2
2020-06-30,01858.HK,-0.2047894,0.0957442822542076,2020-07-02,2020-08-03,5.830859238342515,False,0.972409406362237,0.0666666666666666,1,hk2
2020-06-30,01501.HK,-0.07836735,-0.4557471568208913,2020-07-02,2020-08-03,3.680180487170575,False,0.9831113854400232,0.0666666666666666,2,hk2
2020-06-30,01789.HK,-0.15057915,0.5479067843515228,2020-07-02,2020-08-03,3.1963589912450825,False,0.9860000378559588,0.0666666666666666,3,hk2
2020-06-30,00981.HK,-0.009493709,1.8300650510232268,2020-07-02,2020-08-03,2.96183771855614,False,0.9440559314640294,0.0666666666666666,4,hk2
2020-06-30,01860.HK,-0.04157549,-0.3095435737894861,2020-07-02,2020-08-03,2.6012606023310565,False,0.7807017470477505,0.0666666666666666,5,hk2
2020-06-30,01811.HK,-0.051724076,-0.3968016980738199,2020-07-02,2020-08-03,2.017263072041809,False,0.906976737738816,0.0666666666666666,6,hk2
2020-06-30,00291.HK,0.15717876,0.9851019691812252,2020-07-02,2020-08-03,1.9261241702479768,False,0.9463827558457693,0.0666666666666666,7,hk2
