market,fee_per_side,signal_date,date,code,side,reason,requested_notional,capacity_notional,account_evidence_status,remaining_units,funded_notional
hk,0.003,2023-05-31,2023-06-28,00613.HK,buy,daily_amount_capacity,24880.042726817195,86.8,complete_account,,
hk,0.003,2023-05-31,2023-06-28,01286.HK,buy,daily_amount_capacity,77809.54310324206,27.5,complete_account,,
hk,0.003,2023-05-31,2023-06-29,00613.HK,buy,zero_or_missing_volume,,,complete_account,30423.419498200587,
hk,0.003,2023-05-31,2023-06-29,01286.HK,buy,daily_amount_capacity,68165.3541377505,16352.800000000001,complete_account,,
hk,0.003,2023-05-31,2023-06-30,00613.HK,buy,daily_amount_capacity,25244.02895821381,78.0,complete_account,,
hk,0.003,2023-05-31,2023-06-30,01286.HK,buy,daily_amount_capacity,54392.4323520773,3304.3,complete_account,,
hk,0.003,2023-06-30,2023-07-03,00546.HK,sell,daily_amount_capacity,89615.05740656401,42914.12,complete_account,,
hk,0.003,2023-06-30,2023-07-03,00613.HK,sell,daily_amount_capacity,66179.73254612989,18702.0,complete_account,,
hk,0.003,2023-06-30,2023-07-03,00811.HK,sell,daily_amount_capacity,83996.82733005652,30440.14,complete_account,,
hk,0.003,2023-06-30,2023-07-03,01286.HK,buy,daily_amount_capacity,61983.124608024016,127.60000000000001,complete_account,,
hk,0.003,2023-06-30,2023-07-03,01475.HK,buy,daily_amount_capacity,91375.6265706311,46381.35,complete_account,,
hk,0.003,2023-06-30,2023-07-03,01681.HK,sell,daily_amount_capacity,100347.96864076972,37731.9,complete_account,,
hk,0.003,2023-06-30,2023-07-03,01836.HK,buy,daily_amount_capacity,91375.6265706311,30552.02,complete_account,,
hk,0.003,2023-06-30,2023-07-03,00267.HK,buy,insufficient_unreserved_cash,91375.6265706311,,complete_account,,84474.47867040505
hk,0.003,2023-06-30,2023-07-03,00517.HK,buy,insufficient_unreserved_cash,4209.778388106237,,complete_account,,3891.834704721044
hk,0.003,2023-06-30,2023-07-03,00525.HK,buy,insufficient_unreserved_cash,91375.6265706311,,complete_account,,84474.47867040505
hk,0.003,2023-06-30,2023-07-03,00631.HK,buy,insufficient_unreserved_cash,91375.6265706311,,complete_account,,84474.47867040505
hk,0.003,2023-06-30,2023-07-03,01277.HK,buy,insufficient_unreserved_cash,9710.561135096856,,complete_account,,8977.170611796968
hk,0.003,2023-06-30,2023-07-03,01286.HK,buy,insufficient_unreserved_cash,127.60000000000001,,complete_account,,117.96300482833712
hk,0.003,2023-06-30,2023-07-03,01428.HK,buy,insufficient_unreserved_cash,91375.6265706311,,complete_account,,84474.47867040505
hk,0.003,2023-06-30,2023-07-03,01475.HK,buy,insufficient_unreserved_cash,46381.35,,complete_account,,42878.3966614012
hk,0.003,2023-06-30,2023-07-03,01836.HK,buy,insufficient_unreserved_cash,30552.02,,complete_account,,28244.577451218276
hk,0.003,2023-06-30,2023-07-03,02328.HK,buy,insufficient_unreserved_cash,91375.6265706311,,complete_account,,84474.47867040505
hk,0.003,2023-06-30,2023-07-03,03618.HK,buy,insufficient_unreserved_cash,563.7604255631545,,complete_account,,521.182396573133
hk,0.003,2023-06-30,2023-07-04,00613.HK,sell,zero_or_missing_volume,,,complete_account,53404.284687185034,
hk,0.003,2023-06-30,2023-07-04,00811.HK,sell,daily_amount_capacity,53463.05675780078,21502.0,complete_account,,
hk,0.003,2023-06-30,2023-07-04,01286.HK,buy,zero_or_missing_volume,,,complete_account,20374.52921968532,
hk,0.003,2023-06-30,2023-07-04,01475.HK,buy,daily_amount_capacity,48497.22990922989,8641.4,complete_account,,
hk,0.003,2023-06-30,2023-07-04,01681.HK,sell,daily_amount_capacity,63820.22380693881,28918.45,complete_account,,
hk,0.003,2023-06-30,2023-07-04,01836.HK,buy,daily_amount_capacity,64894.01724641816,12390.0,complete_account,,
hk,0.003,2023-06-30,2023-07-05,00613.HK,sell,zero_or_missing_volume,,,complete_account,53404.284687185034,
hk,0.003,2023-06-30,2023-07-05,00811.HK,sell,daily_amount_capacity,31905.082928102125,16594.260000000002,complete_account,,
hk,0.003,2023-06-30,2023-07-05,01286.HK,buy,daily_amount_capacity,60199.56109849339,1686.5,complete_account,,
hk,0.003,2023-06-30,2023-07-05,01475.HK,buy,daily_amount_capacity,39915.2275693032,16045.300000000001,complete_account,,
hk,0.003,2023-06-30,2023-07-05,01681.HK,sell,daily_amount_capacity,33848.13535238977,31669.030000000002,complete_account,,
hk,0.003,2023-06-30,2023-07-05,01836.HK,buy,daily_amount_capacity,51688.94841464916,22739.79,complete_account,,
hk,0.003,2023-06-30,2023-07-06,00613.HK,sell,daily_amount_capacity,47477.73254612989,6168.0,complete_account,,
hk,0.003,2023-06-30,2023-07-06,01286.HK,buy,daily_amount_capacity,58281.784177157046,530.9,complete_account,,
hk,0.003,2023-06-30,2023-07-06,01836.HK,buy,daily_amount_capacity,28911.117470609624,455.40000000000003,complete_account,,
hk,0.003,2023-06-30,2023-07-07,00613.HK,sell,zero_or_missing_volume,,,complete_account,46466.34535677344,
hk,0.003,2023-06-30,2023-07-07,01286.HK,buy,zero_or_missing_volume,,,complete_account,19623.33761255176,
hk,0.003,2023-06-30,2023-07-07,01836.HK,buy,daily_amount_capacity,28830.134805748407,8378.7,complete_account,,
hk,0.003,2023-06-30,2023-07-10,00613.HK,sell,daily_amount_capacity,41309.73254612989,12460.800000000001,complete_account,,
hk,0.003,2023-06-30,2023-07-10,01286.HK,buy,daily_amount_capacity,57521.71400185047,75.9,complete_account,,
hk,0.003,2023-06-30,2023-07-10,01836.HK,buy,daily_amount_capacity,20371.753890921435,12350.89,complete_account,,
hk,0.003,2023-06-30,2023-07-11,00613.HK,sell,daily_amount_capacity,27406.485918823284,455.2,complete_account,,
hk,0.003,2023-06-30,2023-07-11,01286.HK,buy,zero_or_missing_volume,,,complete_account,19597.44458501185,
hk,0.003,2023-06-30,2023-07-12,00613.HK,sell,daily_amount_capacity,26005.626763776992,576.8000000000001,complete_account,,
hk,0.003,2023-06-30,2023-07-12,01286.HK,buy,daily_amount_capacity,58590.152926190145,614.0,complete_account,,
hk,0.003,2023-06-30,2023-07-13,00613.HK,sell,daily_amount_capacity,26815.85367816462,45.4,complete_account,,
hk,0.003,2023-06-30,2023-07-13,01286.HK,buy,daily_amount_capacity,57976.15292619015,4258.5,complete_account,,
hk,0.003,2023-06-30,2023-07-14,00613.HK,sell,daily_amount_capacity,25847.33458581425,48.5,complete_account,,
hk,0.003,2023-06-30,2023-07-14,01286.HK,buy,daily_amount_capacity,53927.487507933445,740.2,complete_account,,
hk,0.003,2023-06-30,2023-07-18,00613.HK,sell,daily_amount_capacity,27641.60848480102,46.6,complete_account,,
hk,0.003,2023-06-30,2023-07-18,01286.HK,buy,daily_amount_capacity,53808.150786235485,409.5,complete_account,,
hk,0.003,2023-06-30,2023-07-19,00613.HK,sell,daily_amount_capacity,25755.341252480914,195.8,complete_account,,
hk,0.003,2023-06-30,2023-07-19,01286.HK,buy,daily_amount_capacity,54220.16849063877,1484.3,complete_account,,
hk,0.003,2023-06-30,2023-07-20,00613.HK,sell,zero_or_missing_volume,,,complete_account,30803.66636375509,
hk,0.003,2023-06-30,2023-07-20,01286.HK,buy,daily_amount_capacity,50938.05479209454,7831.6,complete_account,,
hk,0.003,2023-06-30,2023-07-21,00613.HK,sell,daily_amount_capacity,27385.22277051531,23.400000000000002,complete_account,,
hk,0.003,2023-06-30,2023-07-21,01286.HK,buy,daily_amount_capacity,43951.67939586113,1224.5,complete_account,,
hk,0.003,2023-06-30,2023-07-24,00613.HK,sell,daily_amount_capacity,25993.73163198943,32.8,complete_account,,
hk,0.003,2023-06-30,2023-07-24,01286.HK,buy,daily_amount_capacity,45520.879587129624,477.7,complete_account,,
hk,0.003,2023-06-30,2023-07-25,00613.HK,sell,daily_amount_capacity,27327.296454725834,67.6,complete_account,,
hk,0.003,2023-06-30,2023-07-25,01286.HK,buy,daily_amount_capacity,43742.293534070865,9168.0,complete_account,,
hk,0.003,2023-06-30,2023-07-26,00613.HK,sell,daily_amount_capacity,25442.383357744075,52.72,complete_account,,
hk,0.003,2023-06-30,2023-07-26,01286.HK,buy,daily_amount_capacity,33289.00381161466,12042.1,complete_account,,
hk,0.003,2023-06-30,2023-07-26,01286.HK,buy,insufficient_unreserved_cash,12042.1,,complete_account,,5701.785299703221
hk,0.003,2023-06-30,2023-07-27,00613.HK,sell,zero_or_missing_volume,,,complete_account,30598.934129308476,
hk,0.003,2023-06-30,2023-07-27,01286.HK,buy,daily_amount_capacity,27587.218511911433,5326.7,complete_account,,
hk,0.003,2023-06-30,2023-07-27,01286.HK,buy,insufficient_unreserved_cash,5326.7,,complete_account,,0.0
hk,0.003,2023-06-30,2023-07-28,00613.HK,sell,zero_or_missing_volume,,,complete_account,30598.934129308476,
hk,0.003,2023-06-30,2023-07-28,01286.HK,buy,daily_amount_capacity,28545.847726610915,209.3,complete_account,,
hk,0.003,2023-06-30,2023-07-28,01286.HK,buy,insufficient_unreserved_cash,209.3,,complete_account,,0.0
hk,0.003,2023-06-30,2023-07-31,00613.HK,sell,zero_or_missing_volume,,,complete_account,30598.934129308476,
hk,0.003,2023-06-30,2023-07-31,01286.HK,buy,daily_amount_capacity,28545.847726610915,4339.6,complete_account,,
hk,0.003,2023-06-30,2023-07-31,01286.HK,buy,insufficient_unreserved_cash,4339.6,,complete_account,,0.0
hk,0.003,2023-07-31,2023-08-01,00315.HK,sell,daily_amount_capacity,88555.39118264994,22689.65,complete_account,,
hk,0.003,2023-07-31,2023-08-01,00588.HK,buy,daily_amount_capacity,95612.68760868031,22884.600000000002,complete_account,,
hk,0.003,2023-07-31,2023-08-01,00604.HK,buy,daily_amount_capacity,95612.68760868031,63413.79,complete_account,,
hk,0.003,2023-07-31,2023-08-01,00613.HK,sell,daily_amount_capacity,27203.21074044012,45.4,complete_account,,
hk,0.003,2023-07-31,2023-08-01,00945.HK,buy,daily_amount_capacity,95612.68760868031,59987.880000000005,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01277.HK,sell,daily_amount_capacity,89548.11403921456,2657.6,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01286.HK,sell,daily_amount_capacity,64661.615143092255,11276.7,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760878.796643465,
hk,0.003,2023-07-31,2023-08-01,01475.HK,sell,daily_amount_capacity,84566.71251916808,13983.0,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01681.HK,buy,daily_amount_capacity,95612.68760868031,48743.71,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01757.HK,buy,daily_amount_capacity,95612.68760868032,48.9,complete_account,,
hk,0.003,2023-07-31,2023-08-01,01921.HK,sell,daily_amount_capacity,126910.59245920905,77974.2,complete_account,,
hk,0.003,2023-07-31,2023-08-02,00315.HK,sell,daily_amount_capacity,64607.16014094262,11031.35,complete_account,,
hk,0.003,2023-07-31,2023-08-02,00588.HK,buy,daily_amount_capacity,71910.91808498673,41105.8,complete_account,,
hk,0.003,2023-07-31,2023-08-02,00613.HK,sell,zero_or_missing_volume,,,complete_account,30547.86693644196,
hk,0.003,2023-07-31,2023-08-02,00945.HK,buy,daily_amount_capacity,35392.8752674779,31315.89,complete_account,,
hk,0.003,2023-07-31,2023-08-02,01277.HK,sell,daily_amount_capacity,88663.7898359371,5798.18,complete_account,,
hk,0.003,2023-07-31,2023-08-02,01286.HK,sell,daily_amount_capacity,54395.99308140844,3289.2000000000003,complete_account,,
hk,0.003,2023-07-31,2023-08-02,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760878.796643465,
hk,0.003,2023-07-31,2023-08-02,01475.HK,sell,daily_amount_capacity,69560.76016381769,10479.5,complete_account,,
hk,0.003,2023-07-31,2023-08-02,01757.HK,buy,daily_amount_capacity,95563.78760868033,153.0,complete_account,,
hk,0.003,2023-07-31,2023-08-02,00588.HK,buy,insufficient_unreserved_cash,41105.8,,complete_account,,28599.438256117915
hk,0.003,2023-07-31,2023-08-02,00604.HK,buy,insufficient_unreserved_cash,31567.546675177407,,complete_account,,21963.180427916657
hk,0.003,2023-07-31,2023-08-02,00945.HK,buy,insufficient_unreserved_cash,31315.89,,complete_account,,21788.08981920752
hk,0.003,2023-07-31,2023-08-02,01681.HK,buy,insufficient_unreserved_cash,46951.05988120019,,complete_account,,32666.28889674157
hk,0.003,2023-07-31,2023-08-02,01757.HK,buy,insufficient_unreserved_cash,153.0,,complete_account,,106.45003997455446
hk,0.003,2023-07-31,2023-08-03,00315.HK,sell,daily_amount_capacity,53691.77509795785,5964.8,complete_account,,
hk,0.003,2023-07-31,2023-08-03,00588.HK,buy,daily_amount_capacity,42819.30392172224,12060.800000000001,complete_account,,
hk,0.003,2023-07-31,2023-08-03,00613.HK,sell,daily_amount_capacity,26252.550382425277,35.480000000000004,complete_account,,
hk,0.003,2023-07-31,2023-08-03,00945.HK,buy,daily_amount_capacity,13301.664409449284,7655.12,complete_account,,
hk,0.003,2023-07-31,2023-08-03,01277.HK,sell,daily_amount_capacity,81208.29763921481,6592.6,complete_account,,
hk,0.003,2023-07-31,2023-08-03,01286.HK,sell,daily_amount_capacity,51296.78115977832,2450.0,complete_account,,
hk,0.003,2023-07-31,2023-08-03,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760878.796643465,
hk,0.003,2023-07-31,2023-08-03,01475.HK,sell,daily_amount_capacity,58791.64614340706,5716.6,complete_account,,
hk,0.003,2023-07-31,2023-08-03,01757.HK,buy,daily_amount_capacity,96018.85131910992,85.5,complete_account,,
hk,0.003,2023-07-31,2023-08-03,00588.HK,buy,insufficient_unreserved_cash,12060.800000000001,,complete_account,,5719.859999064
hk,0.003,2023-07-31,2023-08-03,00604.HK,buy,insufficient_unreserved_cash,9924.511788835785,,complete_account,,4706.720780644809
hk,0.003,2023-07-31,2023-08-03,00945.HK,buy,insufficient_unreserved_cash,7655.12,,complete_account,,3630.456908002355
hk,0.003,2023-07-31,2023-08-03,01681.HK,buy,insufficient_unreserved_cash,13785.30346751949,,complete_account,,6537.709428796014
hk,0.003,2023-07-31,2023-08-03,01757.HK,buy,insufficient_unreserved_cash,85.5,,complete_account,,40.54855647386342
hk,0.003,2023-07-31,2023-08-04,00315.HK,sell,daily_amount_capacity,47933.13913725824,27212.02,complete_account,,
hk,0.003,2023-07-31,2023-08-04,00588.HK,buy,daily_amount_capacity,37525.874312574146,5151.400000000001,complete_account,,
hk,0.003,2023-07-31,2023-08-04,00613.HK,sell,zero_or_missing_volume,,,complete_account,30506.581868777426,
hk,0.003,2023-07-31,2023-08-04,00945.HK,buy,daily_amount_capacity,9697.135671692095,9425.95,complete_account,,
hk,0.003,2023-07-31,2023-08-04,01277.HK,sell,daily_amount_capacity,74615.6976392148,5405.72,complete_account,,
hk,0.003,2023-07-31,2023-08-04,01286.HK,sell,daily_amount_capacity,49389.52317266414,6389.33,complete_account,,
hk,0.003,2023-07-31,2023-08-04,01396.HK,buy,daily_amount_capacity,107564.27355976688,10.8,complete_account,,
hk,0.003,2023-07-31,2023-08-04,01475.HK,sell,daily_amount_capacity,51157.72099536947,22950.7,complete_account,,
hk,0.003,2023-07-31,2023-08-04,01757.HK,buy,daily_amount_capacity,98223.40926000764,17.5,complete_account,,
hk,0.003,2023-07-31,2023-08-07,00315.HK,sell,daily_amount_capacity,20765.680683789567,2443.31,complete_account,,
hk,0.003,2023-07-31,2023-08-07,00588.HK,buy,daily_amount_capacity,31270.799051917467,9130.4,complete_account,,
hk,0.003,2023-07-31,2023-08-07,00613.HK,sell,zero_or_missing_volume,,,complete_account,30506.581868777426,
hk,0.003,2023-07-31,2023-08-07,01277.HK,sell,daily_amount_capacity,68503.75337759155,4391.6,complete_account,,
hk,0.003,2023-07-31,2023-08-07,01286.HK,sell,daily_amount_capacity,42842.68330756388,4649.900000000001,complete_account,,
hk,0.003,2023-07-31,2023-08-07,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760701.9954587,
hk,0.003,2023-07-31,2023-08-07,01757.HK,buy,daily_amount_capacity,94838.84951395025,32.5,complete_account,,
hk,0.003,2023-07-31,2023-08-08,00315.HK,sell,daily_amount_capacity,18204.415507713893,14858.85,complete_account,,
hk,0.003,2023-07-31,2023-08-08,00588.HK,buy,daily_amount_capacity,21619.448485990823,6394.6,complete_account,,
hk,0.003,2023-07-31,2023-08-08,00613.HK,sell,daily_amount_capacity,23504.959653208945,772.2,complete_account,,
hk,0.003,2023-07-31,2023-08-08,01277.HK,sell,daily_amount_capacity,63451.20334277229,1922.7,complete_account,,
hk,0.003,2023-07-31,2023-08-08,01286.HK,sell,daily_amount_capacity,38754.44188561606,3733.6,complete_account,,
hk,0.003,2023-07-31,2023-08-08,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760701.9954587,
hk,0.003,2023-07-31,2023-08-08,01757.HK,buy,zero_or_missing_volume,,,complete_account,560984.3166505932,
hk,0.003,2023-07-31,2023-08-09,00588.HK,buy,daily_amount_capacity,15224.848485990819,2095.6,complete_account,,
hk,0.003,2023-07-31,2023-08-09,00613.HK,sell,daily_amount_capacity,23607.096562947627,225.65,complete_account,,
hk,0.003,2023-07-31,2023-08-09,01277.HK,sell,daily_amount_capacity,62810.34716241085,907.0,complete_account,,
hk,0.003,2023-07-31,2023-08-09,01286.HK,sell,daily_amount_capacity,34259.51923592852,4248.6,complete_account,,
hk,0.003,2023-07-31,2023-08-09,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760701.9954587,
hk,0.003,2023-07-31,2023-08-09,01757.HK,buy,zero_or_missing_volume,,,complete_account,560984.3166505932,
hk,0.003,2023-07-31,2023-08-10,00588.HK,buy,daily_amount_capacity,13129.24848599082,2755.2000000000003,complete_account,,
hk,0.003,2023-07-31,2023-08-10,00613.HK,sell,zero_or_missing_volume,,,complete_account,29222.340703089925,
hk,0.003,2023-07-31,2023-08-10,01277.HK,sell,daily_amount_capacity,61903.34716241086,5662.400000000001,complete_account,,
hk,0.003,2023-07-31,2023-08-10,01286.HK,sell,daily_amount_capacity,30010.919235928523,972.0,complete_account,,
hk,0.003,2023-07-31,2023-08-10,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760701.9954587,
hk,0.003,2023-07-31,2023-08-10,01757.HK,buy,zero_or_missing_volume,,,complete_account,560984.3166505932,
hk,0.003,2023-07-31,2023-08-11,00613.HK,sell,daily_amount_capacity,21649.487558285076,8851.7,complete_account,,
hk,0.003,2023-07-31,2023-08-11,01277.HK,sell,daily_amount_capacity,57388.7215942993,1897.2,complete_account,,
hk,0.003,2023-07-31,2023-08-11,01286.HK,sell,daily_amount_capacity,28608.713025026045,9124.7,complete_account,,
hk,0.003,2023-07-31,2023-08-11,01396.HK,buy,daily_amount_capacity,107553.47355976686,4.5,complete_account,,
hk,0.003,2023-07-31,2023-08-11,01757.HK,buy,zero_or_missing_volume,,,complete_account,560984.3166505932,
hk,0.003,2023-07-31,2023-08-14,00613.HK,sell,daily_amount_capacity,12797.787558285076,560.2,complete_account,,
hk,0.003,2023-07-31,2023-08-14,01277.HK,sell,daily_amount_capacity,54381.69116241094,1326.4,complete_account,,
hk,0.003,2023-07-31,2023-08-14,01286.HK,sell,zero_or_missing_volume,,,complete_account,6272.079484634542,
hk,0.003,2023-07-31,2023-08-14,01396.HK,buy,zero_or_missing_volume,,,complete_account,1760628.3282983813,
hk,0.003,2023-07-31,2023-08-14,01757.HK,buy,daily_amount_capacity,94806.34951395025,17.0,complete_account,,
hk,0.003,2023-07-31,2023-08-15,00613.HK,sell,zero_or_missing_volume,,,complete_account,16518.217904665653,
hk,0.003,2023-07-31,2023-08-15,01277.HK,sell,daily_amount_capacity,52513.91064034657,2298.1,complete_account,,
