market,fee_per_side,date,signal_date,equity_before_trades,cash,holdings_value,equity,net_value,cash_weight,signal_exclusion_reserved_cash,trade_gross,fees_paid,held_stocks,pending_orders,stale_market_value,max_stale_trading_days,benchmark_close,benchmark_nav,account_evidence_status
hk,0.005,2023-12-28,2023-11-30,1289898.5531280318,96009.76072410411,1193878.6454039277,1289888.4061280317,1.2898884061280316,0.07443261003663473,0.0,2029.4,10.147,15,2,0.0,0,17043.53,0.6482480389233399,complete_account
hk,0.005,2023-12-29,2023-11-30,1289468.1241662211,94767.9827241041,1194693.963442117,1289461.946166221,1.2894619461662211,0.0734942066385632,0.0,1235.6000000000001,6.178000000000001,15,2,0.0,0,17047.39,0.6483948534289175,complete_account
hk,0.005,2024-01-02,2023-12-29,1291719.6655394363,74066.32470434207,1214006.053197406,1288072.377901748,1.288072377901748,0.05750167923404668,0.0,729457.5275376313,3647.2876376881572,19,8,0.0,0,16788.55,0.6385499138891086,complete_account
hk,0.005,2024-01-03,2023-12-29,1288614.9905053785,144675.72988962862,1143020.1891324066,1287695.9190220353,1.2876959190220354,0.11235240226551724,0.0,183814.29666862971,919.0714833431485,17,6,0.0,0,16646.41,0.6331436408780268,complete_account
hk,0.005,2024-01-04,2023-12-29,1280570.102238346,112914.29738962861,1167390.6723487172,1280304.9697383458,1.2803049697383457,0.08819328211520162,0.0,53026.5,265.1325,17,6,0.0,0,16645.98,0.6331272858942448,complete_account
hk,0.005,2024-01-05,2023-12-29,1265174.4721907696,79312.18744097179,1185503.5070883618,1264815.6945293336,1.2648156945293336,0.06270651746655123,0.0,71755.53228722072,358.7776614361036,17,5,0.0,0,16535.33,0.6289187301838453,complete_account
hk,0.005,2024-01-08,2023-12-29,1225290.5195163758,69026.8144409718,1156079.9320754039,1225106.7465163756,1.2251067465163756,0.05634351017758364,0.0,36754.6,183.77300000000002,17,5,0.0,0,16224.45,0.6170944572579615,complete_account
hk,0.005,2024-01-09,2023-12-29,1239131.8664882968,78253.32547095843,1160696.090094521,1238949.4155654793,1.2389494155654792,0.06316103344319524,0.0,36490.1845635357,182.4509228176785,16,2,0.0,0,16190.02,0.615784917510026,complete_account
hk,0.005,2024-01-10,2023-12-29,1214348.6113752287,78576.31047095843,1135755.6859042703,1214331.9963752287,1.2143319963752288,0.06470743643872358,0.0,3323.0,16.615000000000002,16,2,0.0,0,16097.28,0.6122575658915672,complete_account
hk,0.005,2024-01-11,2023-12-29,1231032.4065580044,78424.37597095843,1152594.396087046,1231018.7720580045,1.2310187720580046,0.06370688875836504,0.0,2726.9,13.634500000000001,16,2,0.0,0,16302.04,0.6200455809594518,complete_account
hk,0.005,2024-01-12,2023-12-29,1225636.609705013,71402.38547095843,1154182.5337340543,1225584.9192050127,1.2255849192050128,0.058259843403812656,0.0,10338.1,51.69050000000001,16,2,0.0,0,16244.58,0.6178600987080324,complete_account
hk,0.005,2024-01-15,2023-12-29,1225686.024389826,71833.43847095843,1153841.4389188676,1225674.877389826,1.225674877389826,0.058607253682096794,0.0,2229.4,11.147,16,2,0.0,0,16216.33,0.6167856143084047,complete_account
hk,0.005,2024-01-16,2023-12-29,1216322.472787053,72608.12747095842,1143704.8343160946,1216312.9617870532,1.2163129617870532,0.0596952673794414,0.0,1902.2,9.511,16,2,0.0,0,15865.92,0.6034578239199625,complete_account
hk,0.005,2024-01-17,2023-12-29,1178248.1549923706,70888.37347095842,1107331.227521412,1178219.6009923704,1.1782196009923704,0.06016567150236831,0.0,5710.8,28.554,16,2,0.0,0,15276.9,0.5810545389263828,complete_account
hk,0.005,2024-01-18,2023-12-29,1186442.046569812,66945.47097095843,1119465.1730988538,1186410.6440698123,1.1864106440698123,0.056426896796299426,0.0,6280.5,31.4025,16,2,0.0,0,15391.79,0.5854243623838417,complete_account
hk,0.005,2024-01-19,2023-12-29,1176858.075874702,65503.20397095843,1111334.4049037436,1176837.6088747021,1.1768376088747021,0.05566035914980055,0.0,4093.3999999999996,20.467,16,2,0.0,0,15308.69,0.5822636666808664,complete_account
hk,0.005,2024-01-22,2023-12-29,1145026.027316719,62652.05097095844,1082347.0233457608,1144999.0743167193,1.1449990743167193,0.05471799268339687,0.0,5390.599999999999,26.953,16,2,0.0,0,14961.18,0.5690461773458372,complete_account
hk,0.005,2024-01-23,2023-12-29,1167359.6501497778,61793.38847095844,1105546.699178819,1167340.0876497775,1.1673400876497775,0.052935206393338166,0.0,3912.5,19.5625,16,2,0.0,0,15353.98,0.5839862648564108,complete_account
hk,0.005,2024-01-24,2023-12-29,1196028.762260457,59472.01147095844,1136530.9737894987,1196002.985260457,1.196002985260457,0.0497256379824228,0.0,5155.4,25.777,16,2,0.0,0,15899.87,0.6047491069418158,complete_account
hk,0.005,2024-01-25,2023-12-29,1212514.307079661,59967.62397095844,1152535.7956087026,1212503.419579661,1.212503419579661,0.04945769471870639,0.0,2177.5,10.8875,16,2,0.0,0,16211.96,0.616619402031365,complete_account
hk,0.005,2024-01-26,2023-12-29,1190733.8485925302,60426.06497095844,1130294.4246215718,1190720.4895925303,1.1907204895925303,0.0507474806212804,0.0,2671.8,13.359,16,2,0.0,0,15952.23,0.6067406114786122,complete_account
hk,0.005,2024-01-29,2023-12-29,1204990.06218897,60873.99847095844,1144102.6972180114,1204976.69568897,1.2049766956889698,0.05051881807237151,0.0,2673.3,13.3665,16,2,0.0,0,16077.24,0.6114953475776367,complete_account
hk,0.005,2024-01-30,2023-12-29,1193079.8046933496,50453.04547095844,1142550.6062223911,1193003.6516933495,1.1930036516933495,0.04229077203522837,0.0,15230.6,76.153,16,2,0.0,0,15703.45,0.5972783024896089,complete_account
hk,0.005,2024-01-31,2023-12-29,1186529.507705407,46884.8192644535,1139598.6001304334,1186483.419394887,1.186483419394887,0.03951578125580972,0.0,9217.662104015137,46.08831052007568,15,1,0.0,0,15485.07,0.5889722528191428,complete_account
hk,0.005,2024-02-01,2024-01-31,1184024.7574914207,54905.99438828901,1125162.4812319526,1180068.4756202416,1.1800684756202415,0.04652780370175597,0.0,791256.3742357685,3956.2818711788423,20,14,0.0,0,15566.21,0.5920584002239492,complete_account
